complaint_id,embedding_001,embedding_002,embedding_003,embedding_004,embedding_005,embedding_006,embedding_007,embedding_008,embedding_009,embedding_010,embedding_011,embedding_012,embedding_013,embedding_014,embedding_015,embedding_016,embedding_017,embedding_018,embedding_019,embedding_020,embedding_021,embedding_022,embedding_023,embedding_024,embedding_025,embedding_026,embedding_027,embedding_028,embedding_029,embedding_030,embedding_031,embedding_032,embedding_033,embedding_034,embedding_035,embedding_036,embedding_037,embedding_038,embedding_039,embedding_040,embedding_041,embedding_042,embedding_043,embedding_044,embedding_045,embedding_046,embedding_047,embedding_048,embedding_049,embedding_050,embedding_051,embedding_052,embedding_053,embedding_054,embedding_055,embedding_056,embedding_057,embedding_058,embedding_059,embedding_060,embedding_061,embedding_062,embedding_063,embedding_064
C000333,0.06938786,0.0,0.30820498,0.9604846,2.225501,0.087800734,1.2442272,1.0983795,0.5686054,0.020052033,0.11389206,0.7248191,2.0484462,1.9327056,2.0351353,0.0,0.47996354,0.27528164,0.47890583,0.0,0.0,0.0,0.9758957,0.0,0.271938,1.9387026,1.4116055,1.6021224,0.0,1.9598064,0.47082147,0.0,0.2472106,2.1754959,1.6659753,1.6524713,2.2402484,2.0838044,0.0,1.0431191,1.7481518,0.0,1.1882074,1.3898073,0.69260293,2.629685,0.24974234,0.049986396,2.199284,1.5184771,0.46789315,1.9147351,0.19452834,0.7528666,0.0,2.146486,1.4509631,0.98347914,0.92651904,2.172898,0.0,0.77736706,0.0,0.2647315
C000334,0.072777234,0.0,0.0,0.6778946,2.4372308,0.0,0.87022185,1.7044663,0.047860682,0.0,0.0,0.18269621,2.5451415,2.482696,2.8617175,0.0,0.0,0.03490187,0.035552397,0.0,0.0,0.0,1.3564506,0.0,0.0,2.4451892,1.8558264,2.0513573,0.015316558,2.286606,0.0,0.0,0.0,2.5410283,1.4711608,1.3960277,2.2687347,2.439481,0.0,0.6254893,1.6350821,0.0,1.6448817,1.9615897,0.31622455,3.095584,0.0,0.047593474,3.001402,2.2863362,0.04943824,2.0320911,0.0,0.41092288,0.022023818,2.5855968,1.9821167,0.38025424,0.584123,2.1444156,0.0,1.1832838,0.0,0.0
C000335,0.2350457,0.0,0.0,0.26292673,2.834255,0.0,0.71015996,2.254825,0.0,0.15801,0.0,0.0,2.8825617,2.9320986,3.292942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7953194,0.0,0.0,2.973293,2.7334237,2.627214,0.009734312,2.5326486,0.0,0.0,0.0,3.1530952,1.0704355,1.3212793,2.4106326,2.664463,0.0,0.32198828,1.6846085,0.0,2.0928667,2.0882807,0.0,3.5267131,0.0,0.084157184,3.6405783,2.8462424,0.0,1.9448208,0.0,0.2596747,0.097431354,2.777824,2.3382263,0.17041445,0.009563293,2.3075602,0.0,1.6840767,0.0,0.0
C000336,0.109030135,0.0,0.6501543,1.2441983,2.2474246,0.18672113,1.5993613,0.9553976,1.025042,0.030440232,0.29004702,1.230451,2.038609,1.7940134,1.9761543,0.0,0.95877624,0.56138796,0.8698015,0.00443728,0.0,0.0,0.87075776,0.0,0.5723612,1.8121548,1.3842672,1.6400222,0.018711327,1.9994259,0.91034824,0.0,0.60591036,2.1632745,1.874549,1.9243755,2.2978377,2.0652323,0.0,1.3502585,1.9416932,0.0,1.0060215,1.1897316,0.9950419,2.622893,0.58759886,0.020484675,2.002278,1.4729534,0.87088424,2.0240328,0.47315243,1.217199,0.024626225,2.213023,1.3744372,1.393488,1.2251376,2.4423397,0.0,0.6734422,0.0026644666,0.528636
C000337,0.89035976,0.0,0.0,0.0,2.3631363,0.0,0.65083325,2.9680862,0.0,0.38263762,0.0,0.0,3.5963001,2.9887002,3.5912387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0566924,0.0,0.0,2.6658235,2.8171065,3.4417958,0.0,3.0844452,0.0,0.0,0.0,3.1571763,0.36610875,0.78687036,2.1922219,2.3837576,0.0,0.0,1.6980693,0.0,2.0696375,2.9548562,0.0,3.0660641,0.0,0.08650954,4.252715,3.1305487,0.0,1.9054519,0.0,0.02762333,0.081740275,3.0218866,2.5485048,0.0,0.0,2.3995283,0.0,2.337686,0.0,0.0
C000338,0.8775309,0.0,0.0,0.0,2.3738053,0.0,0.60569036,2.941982,0.0,0.3794122,0.0,0.0,3.555804,2.9412303,3.5608556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039908,0.0,0.0,2.656227,2.8000495,3.3914165,0.0,3.0378509,0.0,0.0,0.0,3.1064951,0.38005775,0.7756757,2.1822622,2.3856287,0.0,0.0,1.674586,0.0,2.080163,2.8934863,0.0,3.0689096,0.0,0.0933929,4.2264853,3.122848,0.0,1.890082,0.0,0.0,0.08771529,3.013198,2.5262172,0.0,0.0,2.3522701,0.0,2.3106277,0.0,0.0
C000339,0.8647024,0.0,0.0,0.0,2.384473,0.0,0.56054735,2.9158762,0.0,0.37618676,0.0,0.0,3.5153084,2.893761,3.5304735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0231228,0.0,0.0,2.6466322,2.7829928,3.3410366,0.0,2.9912567,0.0,0.0,0.0,3.0558143,0.3940068,0.76448125,2.1723015,2.3874998,0.0,0.0,1.6511025,0.0,2.0906887,2.8321166,0.0,3.0717545,0.0,0.10027614,4.2002554,3.1151469,0.0,1.8747122,0.0,0.0,0.093690306,3.0045085,2.5039296,0.0,0.0,2.3050115,0.0,2.2835693,0.0,0.0
C000340,0.0347029,0.0,0.7829856,1.4916719,2.2755864,0.2617606,1.7548548,0.70514244,1.1809276,0.0,0.39932838,1.4667269,1.8034545,1.5511451,1.7837008,0.0,1.1765147,0.8231465,1.1523592,0.0,0.0,0.0,0.6996018,0.0,0.7962459,1.5857105,1.053151,1.2612561,0.0007593334,1.7384714,0.9254673,0.0,0.8136557,1.6307822,2.1795137,1.9988847,2.3949502,2.1062458,0.0,1.5813913,2.1512163,0.0,0.90302277,0.9775215,1.3831602,2.4604857,0.6457119,0.009937252,1.773722,1.1917666,1.1104624,2.243741,0.6124196,1.2300171,0.012650959,2.3142693,1.1714177,1.5121727,1.5168753,2.3168845,0.0,0.4314662,0.0,0.78974885
C000341,0.8647024,0.0,0.0,0.0,2.384473,0.0,0.56054735,2.9158762,0.0,0.37618676,0.0,0.0,3.5153084,2.893761,3.5304735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0231228,0.0,0.0,2.6466322,2.7829928,3.3410366,0.0,2.9912567,0.0,0.0,0.0,3.0558143,0.3940068,0.76448125,2.1723015,2.3874998,0.0,0.0,1.6511025,0.0,2.0906887,2.8321166,0.0,3.0717545,0.0,0.10027614,4.2002554,3.1151469,0.0,1.8747122,0.0,0.0,0.093690306,3.0045085,2.5039296,0.0,0.0,2.3050115,0.0,2.2835693,0.0,0.0
C000342,0.1069443,0.0,0.16987549,0.81382453,2.0097258,0.019338103,1.0776732,1.2577236,0.3896753,0.012186632,0.03492716,0.6144635,1.99889,1.9666773,2.059306,0.0,0.2979878,0.18518388,0.3162117,0.0,0.0,0.0,1.0400641,0.0,0.12082691,1.7872858,1.3582579,1.579194,0.0,1.871262,0.30992413,0.0,0.17511682,2.0947435,1.318139,1.4237099,1.9880959,1.8616487,0.0,0.81940573,1.6219099,0.0,1.1154484,1.5521935,0.5668947,2.4309976,0.18159436,0.05496008,2.22325,1.5416145,0.3310464,1.7467829,0.12202984,0.72496194,0.0048715663,2.0830247,1.4026586,0.7184791,0.6561189,1.9666911,0.0,0.9656289,0.0,0.13977443
C000343,0.14839324,0.0,1.2112106,1.8090401,2.3060384,0.48318386,1.9595202,1.0033586,1.6621091,0.045492657,0.9511201,1.7719342,2.1943727,1.6712542,1.9729326,0.0,1.6164646,0.8580054,1.7528548,0.004921536,0.0,0.0,0.9964348,0.0,1.1105976,1.821531,1.2598522,1.549879,0.034307487,1.788213,1.3125374,0.0,1.3486832,2.0492365,2.1013994,2.2701318,2.649519,2.177309,0.0,1.8212948,2.4237385,0.0,0.9728273,1.2910178,1.5461011,2.6536593,1.1445372,0.032854605,2.0688987,1.4079592,1.4502728,2.351093,1.183212,1.636155,0.03900843,2.3580403,1.3718868,2.0177464,1.834434,2.8671708,0.0,0.7352726,0.0,1.1587286
C000344,0.04759501,0.0,0.30861804,0.97550046,2.2734897,0.069836706,1.3483491,1.156813,0.56881386,0.0008563772,0.029242415,0.8110491,2.304529,2.0746977,2.3458102,0.0,0.51464516,0.29823968,0.46602112,0.0,0.0,0.0,0.97230947,0.0,0.2939974,1.9754931,1.4984021,1.8083096,0.0,2.156655,0.44927302,0.0,0.33592808,2.3995624,1.668445,1.6833379,2.2812853,2.0739856,0.0,0.9912718,1.8397099,0.0,1.1603123,1.5356466,0.721957,2.7307115,0.30779505,0.03550557,2.2851052,1.7319853,0.54043925,2.057282,0.20165405,1.0436425,0.007743082,2.339427,1.5576222,0.93142843,0.95760894,2.3972144,0.0,0.86171913,0.0,0.22329785
C000345,0.19483264,0.0,0.0,0.4894647,2.3101232,0.0,1.0754378,1.742617,0.0,0.055193026,0.0,0.35070264,2.475459,2.3755128,2.7396288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.586909,0.0,0.0,2.3097868,1.7318535,1.9070437,0.0,2.043282,0.0,0.0,0.0,2.6364617,1.0837493,1.2071058,2.0722406,2.3121893,0.0,0.6415699,1.6618826,0.0,1.5588052,2.0628366,0.17315304,2.8229446,0.0,0.038044464,3.0727932,2.1319227,0.0,2.030506,0.0,0.27239525,0.091253534,2.3392663,1.8076463,0.2824728,0.44858128,2.0827527,0.0,1.3069646,0.0,0.0
C000346,0.06672222,0.0,2.5189939,3.1044254,2.554944,1.0634751,3.4892929,0.8666422,2.9856086,0.01916204,1.7500557,3.3024604,1.6515939,1.3559022,1.4702919,0.0,2.9602165,1.6765648,3.246142,0.0,0.0,0.0,0.70220333,0.0,2.1861234,1.1618879,0.728593,1.0548606,0.045533285,1.290864,2.7365196,0.0,2.426453,1.4150978,3.2924168,3.2352002,3.2045238,2.4242117,0.0,3.016185,3.493117,0.0,0.7236687,1.0375787,3.2158484,2.4718788,2.3330207,0.014086312,1.5389209,0.90754163,2.5479999,3.0870898,2.2074761,2.8945253,0.011479015,2.579939,0.6421783,3.889438,2.872543,3.7405987,0.0,0.5761385,0.021472586,2.3502603
C000347,0.073484086,0.0,0.63439006,1.5023768,2.0291507,0.14502124,1.560023,0.75532573,1.1973675,0.0,0.40904123,1.3771446,1.6172432,1.487608,1.6185342,0.0,1.0052637,0.64708287,1.11094,0.0010752593,0.0,0.0,0.79447824,0.0,0.5750677,1.3933462,0.8837369,1.1461523,0.0,1.6468328,0.9269851,0.0,0.6977095,1.4629167,1.947583,1.9126855,2.1914685,1.8983115,0.0,1.510209,2.0378263,0.0,0.7530736,1.081031,1.3241745,2.251979,0.53201056,0.026850913,1.6376463,0.88293034,1.072972,1.9487039,0.55022866,1.237135,0.0,2.043421,1.0726848,1.4546757,1.4161928,2.1340163,0.0,0.4784577,0.008168873,0.68277436
C000348,0.82522357,0.0,0.0,0.0,2.4228733,0.0,0.4242538,2.839795,0.0,0.36788598,0.0,0.0,3.391989,2.7521572,3.4448776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9765782,0.0,0.0,2.6154144,2.7342253,3.1913562,0.0,2.8525069,0.0,0.0,0.0,2.9084718,0.44159377,0.735225,2.1484883,2.3935044,0.0,0.0,1.5810004,0.0,2.125602,2.6455722,0.0,3.0830424,0.0,0.12323865,4.119076,3.0935109,0.0,1.8279376,0.0,0.0,0.11124973,2.9815338,2.4386315,0.0,0.0,2.1621108,0.0,2.199076,0.0,0.0
C000349,0.24791642,0.0,0.0,0.27347153,2.7420425,0.0,0.57803977,2.182949,0.0,0.054843247,0.0,0.0,2.743354,2.7311661,3.1197858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6152664,0.0,0.0,2.788721,2.4924147,2.5961368,0.0,2.5311155,0.0,0.0,0.0,2.8218794,1.25509,1.3222964,2.360683,2.6332965,0.0,0.3640232,1.6463358,0.0,2.0286534,2.0394428,0.22431669,3.368565,0.0,0.11247073,3.3960648,2.669641,0.0,1.9701054,0.0,0.12546414,0.025113182,2.7164652,2.2175095,0.20845269,0.15186122,2.2244174,0.0,1.624217,0.0,0.0
C000350,0.82522357,0.0,0.0,0.0,2.4228733,0.0,0.4242538,2.839795,0.0,0.36788598,0.0,0.0,3.391989,2.7521572,3.4448776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9765782,0.0,0.0,2.6154144,2.7342253,3.1913562,0.0,2.8525069,0.0,0.0,0.0,2.9084718,0.44159377,0.735225,2.1484883,2.3935044,0.0,0.0,1.5810004,0.0,2.125602,2.6455722,0.0,3.0830424,0.0,0.12323865,4.119076,3.0935109,0.0,1.8279376,0.0,0.0,0.11124973,2.9815338,2.4386315,0.0,0.0,2.1621108,0.0,2.199076,0.0,0.0
C000351,0.2155836,0.0,0.0,0.39214692,2.767184,0.0,0.6472181,2.06442,0.0,0.17459327,0.0,0.0,2.699417,2.705645,3.0950892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69243,0.0,0.0,2.8401935,2.5752196,2.3582914,0.011318829,2.3530946,0.0,0.0,0.0,3.0048528,1.0477892,1.2627304,2.2939222,2.5610096,0.0,0.39021382,1.603296,0.0,2.021813,1.8985367,0.0039284583,3.3907232,0.0,0.06152295,3.4181824,2.6711955,0.0,1.9073257,0.0,0.18405804,0.07851483,2.7157838,2.1703877,0.2279082,0.07773704,2.188375,0.0,1.5626929,0.0,0.0
C000352,0.0494807,0.0,3.2797122,3.7936091,2.7437742,1.4674405,4.2731676,0.5990387,3.9088945,0.01010489,2.3512259,4.152071,1.5052506,1.1173087,1.03703,0.0,3.8506613,2.2777307,4.3288774,0.0,0.0,0.0,0.48278224,0.0,2.8730257,0.9992433,0.6006991,1.0071932,0.032000665,1.1078166,3.4778633,0.0,3.2643466,1.1309861,3.8393352,3.8760915,3.764456,2.444944,0.009733359,3.827342,4.172205,0.0,0.53798807,0.962826,4.1298656,2.3076875,2.9932604,0.0064125326,1.1922473,0.7477175,3.5425096,3.5565233,3.1258202,3.652383,0.008325248,2.763323,0.4418955,4.8140655,3.403651,4.2682385,0.0,0.46078703,0.049022496,3.2944388
C000353,0.8647024,0.0,0.0,0.0,2.384473,0.0,0.56054735,2.9158762,0.0,0.37618676,0.0,0.0,3.5153084,2.893761,3.5304735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0231228,0.0,0.0,2.6466322,2.7829928,3.3410366,0.0,2.9912567,0.0,0.0,0.0,3.0558143,0.3940068,0.76448125,2.1723015,2.3874998,0.0,0.0,1.6511025,0.0,2.0906887,2.8321166,0.0,3.0717545,0.0,0.10027614,4.2002554,3.1151469,0.0,1.8747122,0.0,0.0,0.093690306,3.0045085,2.5039296,0.0,0.0,2.3050115,0.0,2.2835693,0.0,0.0
C000354,0.14451809,0.0,0.12614168,0.88041615,2.4925508,0.020919476,1.0008179,1.357557,0.29627728,0.053101614,0.0059902966,0.42491135,2.2338476,2.207401,2.3196337,0.0,0.26764145,0.062167883,0.30965444,0.0,0.0,0.0,1.1528348,0.0,0.0,2.2423947,1.8015027,1.8283274,0.0,2.113519,0.1617341,0.0,0.04785491,2.4074829,1.4452782,1.5376954,2.2047744,2.2852893,0.0,0.81033427,1.709074,0.0,1.5221705,1.5034713,0.49835888,2.8971806,0.034090824,0.052320905,2.5428276,1.8695996,0.21717857,1.9223611,0.0,0.46211505,0.039184846,2.3340719,1.6364446,0.77004313,0.56600505,2.1612926,0.0,0.98565507,0.0,0.14021105
C000355,0.75878924,0.0,0.0,0.0,2.4793167,0.0,0.21373546,2.7229314,0.0,0.3695552,0.0,0.0,3.1938734,2.5259542,3.330097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8973203,0.0,0.0,2.5743856,2.6707563,2.951527,0.0,2.6225448,0.0,0.0,0.0,2.6697898,0.5324346,0.70921063,2.1225028,2.4023447,0.0,0.0,1.4630224,0.0,2.203078,2.3481114,0.0,3.1048453,0.0,0.15907115,3.9803672,3.0599957,0.0,1.7442949,0.0,0.0,0.14499202,2.940943,2.3322673,0.0,0.0,1.9427671,0.0,2.0827994,0.0,0.0
C000356,0.14440401,0.0,0.0,0.5295755,2.6297448,0.0,0.92030114,1.7151957,0.08467095,0.04438113,0.0,0.16601576,2.5048072,2.6997137,2.8220158,0.0,0.1438816,0.04001659,0.0,0.0,0.0,0.0,1.3263232,0.0,0.022418337,2.6692994,2.2946825,2.3035324,0.0024273794,2.2565794,0.14023376,0.0,0.0,2.9345284,1.4663395,1.5518155,2.31196,2.409834,0.0,0.75337195,1.695714,0.0,1.7975372,1.745396,0.13079567,3.2063196,0.0,0.11215822,2.881696,2.4361708,0.12865986,1.9748669,0.0,0.6380233,0.06296434,2.4355628,1.9493138,0.54605037,0.40770745,2.4165375,0.0,1.2124947,0.0,0.0
C000357,0.098833375,0.0,0.0,0.8492386,2.425686,0.0,0.8756338,1.7706906,0.078717716,0.0,0.0,0.42311072,2.5892394,2.3513494,2.8295066,0.0,0.0,0.08253556,0.002048706,0.0,0.0,0.0,1.5054702,0.0,0.0,2.4426768,1.7260122,1.8364302,0.007757619,2.2602787,0.028098037,0.0,0.0,2.5243917,1.4964608,1.3711252,2.3852417,2.4922101,0.0,0.7711994,1.7374607,0.0,1.6982174,2.0573156,0.34580946,3.173179,0.0,0.032856334,3.1842659,2.2388132,0.08969734,2.1032531,0.0,0.31220993,0.034789722,2.6128666,1.9086256,0.46676826,0.76793426,2.1378396,0.0,1.2457333,0.0,0.0
C000358,0.82522357,0.0,0.0,0.0,2.4228733,0.0,0.4242538,2.839795,0.0,0.36788598,0.0,0.0,3.391989,2.7521572,3.4448776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9765782,0.0,0.0,2.6154144,2.7342253,3.1913562,0.0,2.8525069,0.0,0.0,0.0,2.9084718,0.44159377,0.735225,2.1484883,2.3935044,0.0,0.0,1.5810004,0.0,2.125602,2.6455722,0.0,3.0830424,0.0,0.12323865,4.119076,3.0935109,0.0,1.8279376,0.0,0.0,0.11124973,2.9815338,2.4386315,0.0,0.0,2.1621108,0.0,2.199076,0.0,0.0
C000359,0.08321076,0.0,0.12591362,0.8689042,2.4273868,0.0,1.1736706,1.3101895,0.310327,0.0,0.0,0.58959067,2.4139338,2.3197625,2.561098,0.0,0.28582814,0.102785006,0.26515996,0.0,0.0,0.0,1.1347723,0.0,0.083091766,2.2616558,1.6325668,1.9290562,0.0054981,2.2959852,0.20141494,0.0,0.118335746,2.4776697,1.7546688,1.6458104,2.3765626,2.3270187,0.0,0.86567783,1.7904067,0.0,1.4138916,1.7035475,0.56853145,3.007979,0.10425701,0.08664204,2.572977,1.9298232,0.26129088,2.1038094,0.04119144,0.72930896,0.012006275,2.4596677,1.7588724,0.69425374,0.8527093,2.3542435,0.0,0.94772124,0.0,0.08713622
C000360,0.2543455,0.0,0.0,0.13426302,2.7136202,0.0,0.93358713,2.334864,0.0,0.2527046,0.0,0.0,3.0369544,3.0633137,3.3302345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8540952,0.0,0.0,2.9468412,2.7299485,2.8027034,0.0,2.7236686,0.0,0.0,0.0,3.3000073,0.9773247,1.3294516,2.3654861,2.5919032,0.0,0.21948704,1.7409708,0.0,1.9847729,2.4176378,0.0,3.4371624,0.0,0.071424805,3.764924,2.8151958,0.0,1.9842877,0.0,0.400692,0.09321929,2.8196464,2.4103897,0.12150967,0.0,2.4102204,0.0,1.8032281,0.0,0.0
C000361,0.83856124,0.0,0.0,0.0,2.408927,0.0,0.46984002,2.8647552,0.0,0.3704064,0.0,0.0,3.4334235,2.799214,3.4724145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991411,0.0,0.0,2.6262555,2.7500503,3.2409885,0.0,2.898572,0.0,0.0,0.0,2.9567432,0.4247026,0.7442014,2.1553388,2.3914328,0.0,0.0,1.604305,0.0,2.1133664,2.7081897,0.0,3.078786,0.0,0.11516996,4.1465816,3.1004596,0.0,1.8436484,0.0,0.0,0.105462104,2.9886374,2.460117,0.0,0.0,2.209946,0.0,2.2278347,0.0,0.0
C000362,0.103718236,0.0,0.0,0.60729164,2.4255478,0.0,0.8016775,1.5141877,0.07626257,0.0054146424,0.0,0.16530387,2.1927063,2.28579,2.4497895,0.0,0.0,0.0,0.11895482,0.0,0.0,0.0,1.1821381,0.0,0.0,2.2569659,1.8677428,2.0615087,0.0,2.1338713,0.0,0.0,0.0,2.3150005,1.4260753,1.4583924,2.133064,2.3016214,0.0,0.65488786,1.585641,0.0,1.5874552,1.6351948,0.472308,2.8512523,0.0,0.063489765,2.5663035,2.0106874,0.0,1.8901994,0.0,0.34415773,0.014018507,2.2731736,1.7531931,0.55985236,0.39599293,2.121223,0.0,1.1220769,0.0,0.033380687
C000363,0.036034074,0.0,0.4659183,1.0582038,2.177615,0.11511608,1.4539952,1.0439495,0.80349666,0.0,0.17736852,0.8568817,1.9599662,1.9154515,2.1340756,0.0,0.7038948,0.47647166,0.58655936,0.0,0.0,0.0,0.9055497,0.0,0.43318853,1.9245936,1.4578118,1.6737685,0.0,1.9009541,0.7131705,0.0,0.46424517,2.1545858,1.7271891,1.7602386,2.129699,2.0017614,0.0,1.2364292,1.834279,0.0,1.0347775,1.2380397,0.8138997,2.5721333,0.44589105,0.09102712,2.070042,1.489793,0.6798365,1.912155,0.38008177,1.1537325,0.020647848,2.1519845,1.3498583,1.0763235,1.0518819,2.261675,0.0,0.67427963,0.0,0.395224
C000364,0.051876776,0.0,0.66237324,1.3410846,2.1790178,0.22382239,1.4078274,1.0302442,0.86495715,0.0029465866,0.24688983,1.055632,1.9897425,1.6409323,1.894802,0.0,0.8585927,0.44199863,0.8824821,0.0,0.0,0.0,0.793456,0.0,0.50471663,1.6694524,1.3050487,1.5514752,0.07625057,1.7803103,0.742068,0.0,0.5278053,1.7910622,1.8696795,1.8825734,2.3111923,2.0321395,0.0,1.3128864,1.9638433,0.0,1.067638,1.2379627,1.2029859,2.3454044,0.5540047,0.021334369,1.9919703,1.4282353,0.88505566,1.9839486,0.46382037,1.2682148,0.00860572,2.2342842,1.2891906,1.494433,1.1394924,2.4050937,0.0,0.8384139,0.0,0.47946358
C000365,0.27581275,0.0,0.0,0.3663646,2.0330808,0.0,0.72517127,1.6077527,0.103500396,0.06062752,0.0,0.16467626,2.2698362,2.1236656,2.364338,0.0,0.058698904,0.033682775,0.0,0.0,0.0,0.0,1.2431294,0.0,0.0,2.0507724,1.760604,1.934456,0.0,1.9683334,0.076805346,0.0,0.0,2.2108881,0.93901354,1.0925231,1.8258444,1.9555143,0.0,0.43819126,1.4105808,0.0,1.4494295,1.7534932,0.24007379,2.4569237,0.0,0.05752336,2.6724222,1.9693551,0.1046172,1.65588,0.0,0.3171763,0.05704997,2.2053878,1.6495218,0.34362158,0.2592546,1.8003529,0.0,1.2476802,0.0,0.0
C000366,0.03523959,0.0,3.0700238,3.4322512,2.940581,1.2978805,4.322477,0.89745003,3.1093895,0.0,1.9224663,4.0455675,1.7051326,1.4848919,1.247117,0.0,3.5121558,1.8985866,4.07828,0.0,0.0,0.0,0.3255805,0.0,2.3841527,1.5826627,0.79482853,1.3725872,0.05343766,1.1000772,2.7204196,0.0,2.9443889,1.762549,3.9088402,3.863769,4.025183,2.6324258,0.0,3.822077,4.0456867,0.0,0.8734623,1.6708184,3.8343902,2.4795003,2.6122868,0.00022354057,1.4763882,1.4458616,3.0299797,3.6198368,2.7118351,3.6738658,0.000303865,3.0711904,0.65259105,4.7945976,2.9410899,4.4596667,0.0,0.7439169,0.0,2.9066944
C000367,0.8647024,0.0,0.0,0.0,2.384473,0.0,0.56054735,2.9158762,0.0,0.37618676,0.0,0.0,3.5153084,2.893761,3.5304735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0231228,0.0,0.0,2.6466322,2.7829928,3.3410366,0.0,2.9912567,0.0,0.0,0.0,3.0558143,0.3940068,0.76448125,2.1723015,2.3874998,0.0,0.0,1.6511025,0.0,2.0906887,2.8321166,0.0,3.0717545,0.0,0.10027614,4.2002554,3.1151469,0.0,1.8747122,0.0,0.0,0.093690306,3.0045085,2.5039296,0.0,0.0,2.3050115,0.0,2.2835693,0.0,0.0
C000368,0.75878924,0.0,0.0,0.0,2.4793167,0.0,0.21373546,2.7229314,0.0,0.3695552,0.0,0.0,3.1938734,2.5259542,3.330097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8973203,0.0,0.0,2.5743856,2.6707563,2.951527,0.0,2.6225448,0.0,0.0,0.0,2.6697898,0.5324346,0.70921063,2.1225028,2.4023447,0.0,0.0,1.4630224,0.0,2.203078,2.3481114,0.0,3.1048453,0.0,0.15907115,3.9803672,3.0599957,0.0,1.7442949,0.0,0.0,0.14499202,2.940943,2.3322673,0.0,0.0,1.9427671,0.0,2.0827994,0.0,0.0
C000369,0.77207345,0.0,0.0,0.0,2.4681783,0.0,0.2556421,2.7462149,0.0,0.36905974,0.0,0.0,3.233394,2.5710921,3.3527937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9132297,0.0,0.0,2.5824418,2.6832728,2.9993985,0.0,2.6685328,0.0,0.0,0.0,2.7174962,0.5141943,0.7142001,2.1276064,2.4005938,0.0,0.0,1.4866344,0.0,2.1873984,2.4074266,0.0,3.100478,0.0,0.15195575,4.0081224,3.0666845,0.0,1.7610809,0.0,0.0,0.13818929,2.9491186,2.3535283,0.0,0.0,1.9864116,0.0,2.1057432,0.0,0.0
C000370,0.08282144,0.0,0.71414745,1.4485408,2.4061174,0.15844508,1.834177,0.76409477,1.1550094,0.02199563,0.3202647,1.5433167,1.8957582,1.6982725,1.8996131,0.0,1.1675237,0.8191952,1.1561937,0.0,0.0,0.0,0.7570962,0.0,0.7772828,1.6923627,1.1666018,1.4382913,0.0,1.8365885,0.9893098,0.0,0.7999079,1.7556694,2.301225,2.1195836,2.472282,2.1983604,0.0,1.6172571,2.1977994,0.0,0.90491134,1.0638397,1.3225017,2.5744948,0.54644305,0.040522393,1.8000231,1.2969856,1.1056279,2.293665,0.55143905,1.3876975,0.023679156,2.4023619,1.2742629,1.6058087,1.5237873,2.4966414,0.0,0.4911703,0.0032446794,0.66974634
C000371,0.030679733,0.0,1.2191861,2.0137157,2.6144612,0.39142036,2.2376242,1.3057762,1.5764258,0.02739283,0.72035056,1.8800569,2.2751985,1.8649654,1.9019527,0.0,1.5212952,0.7518976,1.623775,0.0,0.0,0.0,0.6629781,0.0,0.7392147,1.9508928,1.4628525,1.8265266,0.124546975,1.7746615,1.3260338,0.0,1.0265782,2.134888,2.4186883,2.4827933,2.8130608,2.3631222,0.0,2.0266674,2.620429,0.0,1.168859,1.5250151,1.9459978,2.6525633,1.0690385,0.014412439,2.089723,1.5453436,1.4844655,2.5789175,0.883628,2.0452921,0.0,2.6544607,1.1828847,2.4362688,1.5629864,3.1810346,0.0,0.96434283,0.0,0.9628988
C000372,0.15765063,0.0,0.8961982,1.6537824,2.332181,0.274765,1.779444,1.1148576,1.3306649,0.04693106,0.6889504,1.5662811,2.248349,1.9074407,2.2327137,0.0,1.1956329,0.57957256,1.522916,0.0,0.0,0.0,1.1073399,0.0,0.64875674,1.8958641,1.590447,1.8041186,0.07020012,2.094494,0.9040209,0.0,0.88810134,2.2175188,1.8973552,1.890128,2.4005399,2.1718662,0.04195492,1.3734372,2.2831502,0.0,1.1012623,1.5488162,1.453495,2.4234214,0.8773923,0.024157202,2.1301148,1.4418417,1.0555897,2.2727551,0.7393531,1.7208121,0.033092145,2.6264029,1.4170616,1.8952608,1.3172269,2.8865633,0.0,0.93283755,0.0,0.9082719
