complaint_id,incident_entity_id,graphsage_probability,risk_level,confidence_tier,nearest_reference_similarity,novelty_status,multi_hop_evidence,high_activity_evidence,cash_out_evidence,terminal_evidence,supporting_signal_count,top_terminal,top_terminal_city,terminal_score,confidence_reason
C000385,ENT_000484,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000386,ENT_000359,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000387,ENT_000457,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000388,ENT_000590,0.0006,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000389,ENT_000050,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000390,ENT_000627,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000391,ENT_000662,0.9924,SUSPICIOUS,HIGH_CONFIDENCE,0.9978,KNOWN_PATTERN,True,True,False,False,3,NONE,NONE,0.0,"High-confidence suspicious incident: GraphSAGE risk is 0.99, the graph spans 3 hops with 3 supporting signals, involves multiple fund exit vectors, and its graph structure closely matches previously observed reference patterns (similarity 1.00)."
C000392,ENT_000108,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000393,ENT_000619,0.9304,SUSPICIOUS,HIGH_CONFIDENCE,0.9996,KNOWN_PATTERN,False,True,True,True,4,ATM_004,Chennai,0.77,"High-confidence suspicious incident: GraphSAGE risk is 0.93, the graph spans 1 hops with 4 supporting signals, involves a cash-out terminal (ATM_004 in Chennai, score: 0.77), and its graph structure closely matches previously observed reference patterns (similarity 1.00)."
C000394,ENT_000684,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000395,ENT_000584,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000396,ENT_000620,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000397,ENT_000437,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000398,ENT_000559,0.0123,LOW_RISK,NORMAL,0.9986,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000399,ENT_000147,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000400,ENT_000447,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000401,ENT_000468,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000402,ENT_000678,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000403,ENT_000162,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000404,ENT_000284,0.0843,LOW_RISK,NORMAL,0.9987,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000405,ENT_000403,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000406,ENT_000551,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000407,ENT_000230,0.1754,LOW_RISK,NORMAL,0.9897,KNOWN_PATTERN,True,True,False,False,3,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000408,ENT_000699,0.0124,LOW_RISK,NORMAL,0.9992,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000409,ENT_000284,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000410,ENT_000025,0.0006,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000411,ENT_000510,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000412,ENT_000470,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000413,ENT_000333,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000414,ENT_000364,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000415,ENT_000660,0.1192,LOW_RISK,NORMAL,0.9969,KNOWN_PATTERN,True,True,False,False,3,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000416,ENT_000020,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000417,ENT_000317,0.0165,LOW_RISK,NORMAL,0.9997,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000418,ENT_000048,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000419,ENT_000440,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000420,ENT_000412,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000421,ENT_000244,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000422,ENT_000291,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000423,ENT_000301,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000424,ENT_000189,0.1848,LOW_RISK,NORMAL,0.9875,KNOWN_PATTERN,False,True,True,False,3,ATM_042,Patna,0.541,No significant laundering pattern detected at the configured risk threshold.
C000425,ENT_000018,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000426,ENT_000261,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000427,ENT_000561,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000428,ENT_000263,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000429,ENT_000563,0.8519,SUSPICIOUS,HIGH_CONFIDENCE,0.9987,KNOWN_PATTERN,False,True,True,True,4,ATM_023,Bhopal,0.786,"High-confidence suspicious incident: GraphSAGE risk is 0.85, the graph spans 1 hops with 4 supporting signals, involves a cash-out terminal (ATM_023 in Bhopal, score: 0.79), and its graph structure closely matches previously observed reference patterns (similarity 1.00)."
C000430,ENT_000682,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000431,ENT_000562,0.0185,LOW_RISK,NORMAL,0.9993,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000432,ENT_000179,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000433,ENT_000096,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000434,ENT_000604,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000435,ENT_000557,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000436,ENT_000028,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000437,ENT_000174,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000438,ENT_000002,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000439,ENT_000181,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000440,ENT_000279,0.0139,LOW_RISK,NORMAL,0.9993,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000441,ENT_000496,0.5105,ELEVATED_RISK,MEDIUM_CONFIDENCE,0.9928,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,"Medium-confidence suspicious incident: elevated GraphSAGE risk (0.51) and multi-hop activity were detected, but supporting terminal or reference-pattern evidence is partial or evolving."
C000442,ENT_000189,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000443,ENT_000114,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000444,ENT_000142,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000445,ENT_000585,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000446,ENT_000530,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000447,ENT_000054,0.9999,SUSPICIOUS,HIGH_CONFIDENCE,0.9987,KNOWN_PATTERN,True,True,False,False,3,NONE,NONE,0.0,"High-confidence suspicious incident: GraphSAGE risk is 1.00, the graph spans 3 hops with 3 supporting signals, involves multiple fund exit vectors, and its graph structure closely matches previously observed reference patterns (similarity 1.00)."
C000448,ENT_000228,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000449,ENT_000605,0.0099,LOW_RISK,NORMAL,0.9989,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000450,ENT_000548,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000451,ENT_000078,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000452,ENT_000438,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000453,ENT_000655,0.0006,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000454,ENT_000401,0.0124,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000455,ENT_000577,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000456,ENT_000417,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000457,ENT_000107,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000458,ENT_000257,0.01,LOW_RISK,NORMAL,0.9967,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000459,ENT_000386,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000460,ENT_000379,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000461,ENT_000111,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000462,ENT_000254,0.0125,LOW_RISK,NORMAL,0.9974,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000463,ENT_000367,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000464,ENT_000224,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000465,ENT_000408,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000466,ENT_000030,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000467,ENT_000612,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000468,ENT_000492,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000469,ENT_000491,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000470,ENT_000225,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000471,ENT_000307,0.0006,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000472,ENT_000442,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000473,ENT_000052,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000474,ENT_000336,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000475,ENT_000398,0.0125,LOW_RISK,NORMAL,0.9994,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000476,ENT_000574,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000477,ENT_000143,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000478,ENT_000495,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000479,ENT_000541,0.0125,LOW_RISK,NORMAL,0.9981,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
C000480,ENT_000274,0.0005,LOW_RISK,NORMAL,1.0,KNOWN_PATTERN,False,True,False,False,2,NONE,NONE,0.0,No significant laundering pattern detected at the configured risk threshold.
