complaint_id,incident_entity_id,incident_time,window_start,window_end,num_nodes,num_edges,num_account_nodes,num_atm_nodes,num_terminal_nodes,max_hop,total_transaction_value,max_transaction_value,avg_transaction_value,num_cash_out_edges,in_degree_incident,out_degree_incident,density,number_of_connected_components,average_degree,contains_suspicious_activity,suspicious_ring_count
C000714,ENT_000644,2026-02-05 00:00:00,2026-02-02 00:00:00,2026-02-08 00:00:00,2,1,2,0,0,1,15972.18,15972.18,15972.18,0,1,0,0.5,1,1.0,0,0
C000715,ENT_000132,2026-05-07 00:00:00,2026-05-04 00:00:00,2026-05-10 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000716,ENT_000617,2026-02-23 00:00:00,2026-02-20 00:00:00,2026-02-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000717,ENT_000402,2026-02-05 00:00:00,2026-02-02 00:00:00,2026-02-08 00:00:00,3,2,3,0,0,2,13487.38,11768.33,6743.69,0,0,1,0.333333,1,1.3333,0,0
C000718,ENT_000318,2026-06-28 00:00:00,2026-06-25 00:00:00,2026-07-01 00:00:00,3,2,3,0,0,1,43756.89,43277.7,21878.44,0,1,1,0.333333,1,1.3333,0,0
C000719,ENT_000645,2026-04-30 00:00:00,2026-04-27 00:00:00,2026-05-03 00:00:00,8,7,8,0,0,3,91925.76,33002.41,13132.25,0,1,1,0.125,1,1.75,0,0
C000720,ENT_000661,2026-05-04 00:00:00,2026-05-01 00:00:00,2026-05-07 00:00:00,6,5,6,0,0,3,529306.23,482930.8,105861.25,0,1,2,0.166667,1,1.6667,0,0
C000721,ENT_000628,2026-07-12 00:00:00,2026-07-09 00:00:00,2026-07-15 00:00:00,7,6,6,1,1,3,518932.78,349768.73,86488.8,1,0,1,0.142857,1,1.7143,1,1
C000722,ENT_000646,2026-01-19 00:00:00,2026-01-16 00:00:00,2026-01-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000723,ENT_000690,2026-02-10 00:00:00,2026-02-07 00:00:00,2026-02-13 00:00:00,8,7,8,0,0,3,129066.55,44145.29,18438.08,0,0,2,0.125,1,1.75,1,1
C000724,ENT_000357,2026-05-31 00:00:00,2026-05-28 00:00:00,2026-06-03 00:00:00,3,2,3,0,0,2,3370.48,3245.2,1685.24,0,0,1,0.333333,1,1.3333,0,0
C000725,ENT_000602,2026-01-24 00:00:00,2026-01-21 00:00:00,2026-01-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000726,ENT_000503,2026-04-19 00:00:00,2026-04-16 00:00:00,2026-04-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000727,ENT_000696,2026-06-17 00:00:00,2026-06-14 00:00:00,2026-06-20 00:00:00,2,1,2,0,0,1,1232.87,1232.87,1232.87,0,0,1,0.5,1,1.0,0,0
C000728,ENT_000175,2026-02-02 00:00:00,2026-01-30 00:00:00,2026-02-05 00:00:00,4,3,4,0,0,3,373950.15,365932.09,124650.05,0,1,0,0.25,1,1.5,0,0
C000729,ENT_000445,2026-04-22 00:00:00,2026-04-19 00:00:00,2026-04-25 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000730,ENT_000571,2026-02-18 00:00:00,2026-02-15 00:00:00,2026-02-21 00:00:00,7,6,7,0,0,3,444790.02,402954.7,74131.67,0,0,1,0.142857,1,1.7143,0,0
C000731,ENT_000245,2026-02-15 00:00:00,2026-02-12 00:00:00,2026-02-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000732,ENT_000477,2026-05-10 00:00:00,2026-05-07 00:00:00,2026-05-13 00:00:00,7,6,6,1,1,3,341637.43,283356.69,56939.57,1,1,2,0.142857,1,1.7143,0,0
C000733,ENT_000382,2026-08-08 00:00:00,2026-08-05 00:00:00,2026-08-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000734,ENT_000394,2026-01-12 00:00:00,2026-01-09 00:00:00,2026-01-15 00:00:00,2,1,2,0,0,1,4035.5,4035.5,4035.5,0,1,0,0.5,1,1.0,0,0
C000735,ENT_000630,2026-02-14 00:00:00,2026-02-11 00:00:00,2026-02-17 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000736,ENT_000608,2026-01-11 00:00:00,2026-01-08 00:00:00,2026-01-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000737,ENT_000205,2026-04-13 00:00:00,2026-04-10 00:00:00,2026-04-16 00:00:00,7,6,7,0,0,3,30502.33,19783.25,5083.72,0,2,1,0.142857,1,1.7143,0,0
C000738,ENT_000564,2026-03-24 00:00:00,2026-03-21 00:00:00,2026-03-27 00:00:00,3,2,3,0,0,2,5633.84,4138.45,2816.92,0,1,0,0.333333,1,1.3333,0,0
C000739,ENT_000176,2026-03-08 00:00:00,2026-03-05 00:00:00,2026-03-11 00:00:00,2,1,2,0,0,1,11150.79,11150.79,11150.79,0,1,0,0.5,1,1.0,0,0
C000740,ENT_000119,2026-04-08 00:00:00,2026-04-05 00:00:00,2026-04-11 00:00:00,6,5,6,0,0,3,790326.06,304493.4,158065.21,0,1,0,0.166667,1,1.6667,1,1
C000741,ENT_000053,2026-08-24 00:00:00,2026-08-21 00:00:00,2026-08-27 00:00:00,2,1,2,0,0,1,2908.43,2908.43,2908.43,0,0,1,0.5,1,1.0,0,0
C000742,ENT_000005,2026-06-06 00:00:00,2026-06-03 00:00:00,2026-06-09 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000743,ENT_000448,2026-08-21 00:00:00,2026-08-18 00:00:00,2026-08-24 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000744,ENT_000050,2026-07-26 00:00:00,2026-07-23 00:00:00,2026-07-29 00:00:00,4,3,4,0,0,3,331809.71,329644.3,110603.24,0,0,1,0.25,1,1.5,0,0
C000745,ENT_000148,2026-01-25 00:00:00,2026-01-22 00:00:00,2026-01-28 00:00:00,13,12,12,1,1,3,606022.9,258655.68,50501.91,1,1,1,0.076923,1,1.8462,1,1
C000746,ENT_000457,2026-06-13 00:00:00,2026-06-10 00:00:00,2026-06-16 00:00:00,2,1,2,0,0,1,2737.1,2737.1,2737.1,0,1,0,0.5,1,1.0,0,0
C000747,ENT_000119,2026-06-08 00:00:00,2026-06-05 00:00:00,2026-06-11 00:00:00,4,3,4,0,0,3,2479.04,1156.3,826.35,0,0,1,0.25,1,1.5,0,0
C000748,ENT_000194,2026-05-14 00:00:00,2026-05-11 00:00:00,2026-05-17 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000749,ENT_000244,2026-07-31 00:00:00,2026-07-28 00:00:00,2026-08-03 00:00:00,2,1,2,0,0,1,748.65,748.65,748.65,0,0,1,0.5,1,1.0,0,0
C000750,ENT_000015,2026-04-01 00:00:00,2026-03-29 00:00:00,2026-04-04 00:00:00,3,3,3,0,0,1,281427.18,248642.68,93809.06,0,3,0,0.5,1,2.0,0,0
C000751,ENT_000361,2026-02-27 00:00:00,2026-02-24 00:00:00,2026-03-02 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000752,ENT_000376,2026-04-05 00:00:00,2026-04-02 00:00:00,2026-04-08 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000753,ENT_000663,2026-01-19 00:00:00,2026-01-16 00:00:00,2026-01-22 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000754,ENT_000260,2026-06-17 00:00:00,2026-06-14 00:00:00,2026-06-20 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000755,ENT_000182,2026-08-22 00:00:00,2026-08-19 00:00:00,2026-08-25 00:00:00,4,3,4,0,0,2,1837.2,1061.48,612.4,0,0,2,0.25,1,1.5,0,0
C000756,ENT_000202,2026-03-31 00:00:00,2026-03-28 00:00:00,2026-04-03 00:00:00,9,8,9,0,0,3,69046.48,32179.01,8630.81,0,0,1,0.111111,1,1.7778,0,0
C000757,ENT_000582,2026-02-16 00:00:00,2026-02-13 00:00:00,2026-02-19 00:00:00,4,3,3,1,1,3,421094.64,211327.62,140364.88,2,0,1,0.25,1,1.5,1,1
C000758,ENT_000352,2026-08-06 00:00:00,2026-08-03 00:00:00,2026-08-09 00:00:00,6,5,6,0,0,3,431293.97,409222.27,86258.79,0,3,0,0.166667,1,1.6667,0,0
C000759,ENT_000428,2026-05-19 00:00:00,2026-05-16 00:00:00,2026-05-22 00:00:00,3,2,3,0,0,2,22415.31,18486.31,11207.66,0,1,0,0.333333,1,1.3333,0,0
C000760,ENT_000681,2026-07-11 00:00:00,2026-07-08 00:00:00,2026-07-14 00:00:00,5,4,5,0,0,3,51274.02,45635.52,12818.5,0,0,1,0.2,1,1.6,0,0
C000761,ENT_000095,2026-04-28 00:00:00,2026-04-25 00:00:00,2026-05-01 00:00:00,2,1,1,1,1,1,37559.79,37559.79,37559.79,1,0,1,0.5,1,1.0,0,0
C000762,ENT_000211,2026-08-18 00:00:00,2026-08-15 00:00:00,2026-08-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000763,ENT_000561,2026-04-16 00:00:00,2026-04-13 00:00:00,2026-04-19 00:00:00,2,1,2,0,0,1,3225.55,3225.55,3225.55,0,0,1,0.5,1,1.0,0,0
C000764,ENT_000025,2026-05-07 00:00:00,2026-05-04 00:00:00,2026-05-10 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000765,ENT_000519,2026-04-02 00:00:00,2026-03-30 00:00:00,2026-04-05 00:00:00,2,1,2,0,0,1,4548.51,4548.51,4548.51,0,1,0,0.5,1,1.0,0,0
C000766,ENT_000026,2026-08-08 00:00:00,2026-08-05 00:00:00,2026-08-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000767,ENT_000060,2026-08-13 00:00:00,2026-08-10 00:00:00,2026-08-16 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000768,ENT_000596,2026-01-28 00:00:00,2026-01-25 00:00:00,2026-01-31 00:00:00,7,6,7,0,0,3,24595.78,7066.37,4099.3,0,2,1,0.142857,1,1.7143,0,0
C000769,ENT_000281,2026-08-15 00:00:00,2026-08-12 00:00:00,2026-08-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000770,ENT_000700,2026-04-13 00:00:00,2026-04-10 00:00:00,2026-04-16 00:00:00,3,2,3,0,0,2,36467.02,35121.12,18233.51,0,1,0,0.333333,1,1.3333,0,0
C000771,ENT_000385,2026-05-11 00:00:00,2026-05-08 00:00:00,2026-05-14 00:00:00,2,1,2,0,0,1,546.53,546.53,546.53,0,0,1,0.5,1,1.0,0,0
C000772,ENT_000671,2026-07-28 00:00:00,2026-07-25 00:00:00,2026-07-31 00:00:00,3,2,3,0,0,2,4552.37,3286.37,2276.18,0,1,0,0.333333,1,1.3333,0,0
C000773,ENT_000174,2026-06-28 00:00:00,2026-06-25 00:00:00,2026-07-01 00:00:00,4,3,3,1,1,3,563027.76,284043.7,187675.92,2,0,1,0.25,1,1.5,1,1
C000774,ENT_000686,2026-02-16 00:00:00,2026-02-13 00:00:00,2026-02-19 00:00:00,4,3,4,0,0,2,7747.84,3661.98,2582.61,0,1,1,0.25,1,1.5,0,0
C000775,ENT_000365,2026-07-11 00:00:00,2026-07-08 00:00:00,2026-07-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000776,ENT_000171,2026-03-03 00:00:00,2026-02-28 00:00:00,2026-03-06 00:00:00,14,13,13,1,1,3,1449150.36,259566.2,111473.1,1,0,1,0.071429,1,1.8571,1,1
C000777,ENT_000017,2026-01-16 00:00:00,2026-01-13 00:00:00,2026-01-19 00:00:00,3,2,3,0,0,2,29494.24,26992.79,14747.12,0,0,1,0.333333,1,1.3333,0,0
C000778,ENT_000671,2026-04-29 00:00:00,2026-04-26 00:00:00,2026-05-02 00:00:00,10,9,10,0,0,3,118154.3,43271.33,13128.26,0,1,1,0.1,1,1.8,0,0
C000779,ENT_000668,2026-06-04 00:00:00,2026-06-01 00:00:00,2026-06-07 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000780,ENT_000088,2026-01-23 00:00:00,2026-01-20 00:00:00,2026-01-26 00:00:00,3,2,3,0,0,1,4796.17,4328.47,2398.09,0,1,1,0.333333,1,1.3333,0,0
C000781,ENT_000079,2026-04-08 00:00:00,2026-04-05 00:00:00,2026-04-11 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000782,ENT_000642,2026-06-06 00:00:00,2026-06-03 00:00:00,2026-06-09 00:00:00,14,21,13,1,1,3,1214411.66,340898.49,57829.13,2,4,2,0.115385,1,3.0,1,1
C000783,ENT_000122,2026-08-16 00:00:00,2026-08-13 00:00:00,2026-08-19 00:00:00,6,5,6,0,0,3,544286.73,182612.98,108857.35,0,0,1,0.166667,1,1.6667,1,1
C000784,ENT_000415,2026-03-30 00:00:00,2026-03-27 00:00:00,2026-04-02 00:00:00,2,1,2,0,0,1,3098.19,3098.19,3098.19,0,0,1,0.5,1,1.0,0,0
C000785,ENT_000057,2026-04-26 00:00:00,2026-04-23 00:00:00,2026-04-29 00:00:00,8,7,7,1,1,3,930372.93,241832.58,132910.42,1,1,0,0.125,1,1.75,1,1
C000786,ENT_000106,2026-01-17 00:00:00,2026-01-14 00:00:00,2026-01-20 00:00:00,22,21,21,1,1,3,667308.58,255213.7,31776.6,2,0,2,0.045455,1,1.9091,1,2
C000787,ENT_000282,2026-07-11 00:00:00,2026-07-08 00:00:00,2026-07-14 00:00:00,5,4,5,0,0,3,887472.28,474158.41,221868.07,0,1,1,0.2,1,1.6,0,0
C000788,ENT_000121,2026-04-18 00:00:00,2026-04-15 00:00:00,2026-04-21 00:00:00,2,1,2,0,0,1,4401.06,4401.06,4401.06,0,0,1,0.5,1,1.0,0,0
C000789,ENT_000122,2026-07-26 00:00:00,2026-07-23 00:00:00,2026-07-29 00:00:00,4,3,4,0,0,2,40808.75,37669.75,13602.92,0,2,0,0.25,1,1.5,0,0
C000790,ENT_000413,2026-01-24 00:00:00,2026-01-21 00:00:00,2026-01-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000791,ENT_000450,2026-03-03 00:00:00,2026-02-28 00:00:00,2026-03-06 00:00:00,5,4,5,0,0,3,51377.54,44854.17,12844.39,0,1,1,0.2,1,1.6,0,0
C000792,ENT_000600,2026-04-10 00:00:00,2026-04-07 00:00:00,2026-04-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000793,ENT_000465,2026-04-17 00:00:00,2026-04-14 00:00:00,2026-04-20 00:00:00,4,3,4,0,0,3,23024.74,18187.74,7674.91,0,0,1,0.25,1,1.5,0,0
C000794,ENT_000071,2026-04-13 00:00:00,2026-04-10 00:00:00,2026-04-16 00:00:00,5,4,5,0,0,1,22917.31,14138.53,5729.33,0,1,3,0.2,1,1.6,0,0
C000795,ENT_000360,2026-08-05 00:00:00,2026-08-02 00:00:00,2026-08-08 00:00:00,5,4,5,0,0,2,93120.14,49624.82,23280.03,0,3,0,0.2,1,1.6,0,0
C000796,ENT_000315,2026-06-21 00:00:00,2026-06-18 00:00:00,2026-06-24 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000797,ENT_000331,2026-05-15 00:00:00,2026-05-12 00:00:00,2026-05-18 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000798,ENT_000238,2026-01-24 00:00:00,2026-01-21 00:00:00,2026-01-27 00:00:00,2,1,1,1,1,1,45644.23,45644.23,45644.23,1,0,1,0.5,1,1.0,0,0
C000799,ENT_000138,2026-02-10 00:00:00,2026-02-07 00:00:00,2026-02-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000800,ENT_000014,2026-08-18 00:00:00,2026-08-15 00:00:00,2026-08-21 00:00:00,16,15,16,0,0,3,1922070.03,423501.45,128138.0,0,3,2,0.0625,1,1.875,1,1
C000801,ENT_000292,2026-07-05 00:00:00,2026-07-02 00:00:00,2026-07-08 00:00:00,10,9,10,0,0,3,668194.53,303402.01,74243.84,0,2,1,0.1,1,1.8,1,1
C000802,ENT_000424,2026-07-04 00:00:00,2026-07-01 00:00:00,2026-07-07 00:00:00,4,4,4,0,0,3,43257.35,33525.85,10814.34,0,1,0,0.333333,1,2.0,0,0
C000803,ENT_000077,2026-08-08 00:00:00,2026-08-05 00:00:00,2026-08-11 00:00:00,7,7,6,1,1,3,567755.07,186682.3,81107.87,2,2,0,0.166667,1,2.0,1,1
C000804,ENT_000150,2026-06-06 00:00:00,2026-06-03 00:00:00,2026-06-09 00:00:00,2,1,2,0,0,1,693.53,693.53,693.53,0,1,0,0.5,1,1.0,0,0
C000805,ENT_000369,2026-07-02 00:00:00,2026-06-29 00:00:00,2026-07-05 00:00:00,5,4,5,0,0,3,8287.29,4171.74,2071.82,0,0,1,0.2,1,1.6,0,0
C000806,ENT_000145,2026-03-24 00:00:00,2026-03-21 00:00:00,2026-03-27 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000807,ENT_000584,2026-04-16 00:00:00,2026-04-13 00:00:00,2026-04-19 00:00:00,3,2,2,1,1,1,8518.37,4672.1,4259.19,1,1,1,0.333333,1,1.3333,0,0
C000808,ENT_000099,2026-01-10 00:00:00,2026-01-07 00:00:00,2026-01-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000809,ENT_000538,2026-04-06 00:00:00,2026-04-03 00:00:00,2026-04-09 00:00:00,14,13,14,0,0,3,174493.46,46685.13,13422.57,0,0,1,0.071429,1,1.8571,0,0
C000810,ENT_000411,2026-02-08 00:00:00,2026-02-05 00:00:00,2026-02-11 00:00:00,4,4,4,0,0,2,47067.83,31509.65,11766.96,0,0,3,0.333333,1,2.0,0,0
C000811,ENT_000168,2026-05-24 00:00:00,2026-05-21 00:00:00,2026-05-27 00:00:00,6,5,6,0,0,3,424906.91,409094.34,84981.38,0,0,1,0.166667,1,1.6667,0,0
C000812,ENT_000482,2026-02-24 00:00:00,2026-02-21 00:00:00,2026-02-27 00:00:00,2,1,2,0,0,1,2540.1,2540.1,2540.1,0,0,1,0.5,1,1.0,0,0
C000813,ENT_000328,2026-03-23 00:00:00,2026-03-20 00:00:00,2026-03-26 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000814,ENT_000456,2026-06-10 00:00:00,2026-06-07 00:00:00,2026-06-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000815,ENT_000039,2026-04-25 00:00:00,2026-04-22 00:00:00,2026-04-28 00:00:00,4,3,4,0,0,3,452028.5,445455.27,150676.17,0,0,1,0.25,1,1.5,0,0
C000816,ENT_000474,2026-05-12 00:00:00,2026-05-09 00:00:00,2026-05-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000817,ENT_000016,2026-08-17 00:00:00,2026-08-14 00:00:00,2026-08-20 00:00:00,3,2,3,0,0,2,5190.05,4463.57,2595.02,0,0,1,0.333333,1,1.3333,0,0
C000818,ENT_000404,2026-06-30 00:00:00,2026-06-27 00:00:00,2026-07-03 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000819,ENT_000597,2026-06-02 00:00:00,2026-05-30 00:00:00,2026-06-05 00:00:00,22,25,20,2,2,3,2043720.88,445550.06,81748.84,4,1,1,0.054113,1,2.2727,1,3
C000820,ENT_000457,2026-07-06 00:00:00,2026-07-03 00:00:00,2026-07-09 00:00:00,3,2,3,0,0,1,49185.07,45635.52,24592.53,0,1,1,0.333333,1,1.3333,0,0
C000821,ENT_000638,2026-02-17 00:00:00,2026-02-14 00:00:00,2026-02-20 00:00:00,5,4,5,0,0,3,459859.35,455501.23,114964.84,0,0,1,0.2,1,1.6,0,0
C000822,ENT_000691,2026-08-01 00:00:00,2026-07-29 00:00:00,2026-08-04 00:00:00,3,2,2,1,1,1,5049.44,4694.72,2524.72,1,0,2,0.333333,1,1.3333,0,0
C000823,ENT_000355,2026-01-01 00:00:00,2025-12-29 00:00:00,2026-01-04 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000824,ENT_000349,2026-04-27 00:00:00,2026-04-24 00:00:00,2026-04-30 00:00:00,10,9,10,0,0,3,181779.65,47253.48,20197.74,0,2,1,0.1,1,1.8,0,0
C000825,ENT_000469,2026-02-13 00:00:00,2026-02-10 00:00:00,2026-02-16 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000826,ENT_000572,2026-07-16 00:00:00,2026-07-13 00:00:00,2026-07-19 00:00:00,4,3,4,0,0,3,397712.09,379309.99,132570.7,0,1,0,0.25,1,1.5,0,0
C000827,ENT_000182,2026-04-27 00:00:00,2026-04-24 00:00:00,2026-04-30 00:00:00,6,5,6,0,0,3,47926.5,34964.13,9585.3,0,0,3,0.166667,1,1.6667,0,0
C000828,ENT_000294,2026-01-16 00:00:00,2026-01-13 00:00:00,2026-01-19 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000829,ENT_000316,2026-07-03 00:00:00,2026-06-30 00:00:00,2026-07-06 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000830,ENT_000431,2026-01-20 00:00:00,2026-01-17 00:00:00,2026-01-23 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000831,ENT_000196,2026-06-07 00:00:00,2026-06-04 00:00:00,2026-06-10 00:00:00,2,1,2,0,0,1,1898.54,1898.54,1898.54,0,1,0,0.5,1,1.0,0,0
C000832,ENT_000222,2026-06-02 00:00:00,2026-05-30 00:00:00,2026-06-05 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000833,ENT_000482,2026-08-11 00:00:00,2026-08-08 00:00:00,2026-08-14 00:00:00,15,16,14,1,1,3,2229550.92,351994.26,139346.93,1,0,1,0.07619,1,2.1333,1,3
C000834,ENT_000422,2026-07-13 00:00:00,2026-07-10 00:00:00,2026-07-16 00:00:00,2,2,2,0,0,1,5029.87,3206.35,2514.93,0,0,2,1.0,1,2.0,0,0
C000835,ENT_000298,2026-08-12 00:00:00,2026-08-09 00:00:00,2026-08-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000836,ENT_000235,2026-01-04 00:00:00,2026-01-01 00:00:00,2026-01-07 00:00:00,7,6,7,0,0,3,515645.41,322804.63,85940.9,0,1,0,0.142857,1,1.7143,0,0
C000837,ENT_000654,2026-08-23 00:00:00,2026-08-20 00:00:00,2026-08-26 00:00:00,4,3,4,0,0,2,431966.17,423501.45,143988.72,0,2,0,0.25,1,1.5,0,0
C000838,ENT_000136,2026-06-03 00:00:00,2026-05-31 00:00:00,2026-06-06 00:00:00,9,8,8,1,1,3,712234.87,445550.06,89029.36,1,0,1,0.111111,1,1.7778,1,1
C000839,ENT_000535,2026-06-10 00:00:00,2026-06-07 00:00:00,2026-06-13 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000840,ENT_000181,2026-01-15 00:00:00,2026-01-12 00:00:00,2026-01-18 00:00:00,3,2,3,0,0,2,5724.13,3325.9,2862.07,0,0,1,0.333333,1,1.3333,0,0
C000841,ENT_000589,2026-02-12 00:00:00,2026-02-09 00:00:00,2026-02-15 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000842,ENT_000418,2026-06-11 00:00:00,2026-06-08 00:00:00,2026-06-14 00:00:00,24,23,22,2,2,3,873770.61,318693.59,37990.03,3,0,2,0.041667,1,1.9167,1,1
C000843,ENT_000097,2026-05-05 00:00:00,2026-05-02 00:00:00,2026-05-08 00:00:00,6,5,6,0,0,3,49744.52,28336.04,9948.9,0,1,1,0.166667,1,1.6667,0,0
C000844,ENT_000272,2026-01-09 00:00:00,2026-01-06 00:00:00,2026-01-12 00:00:00,3,2,3,0,0,1,47011.13,46841.85,23505.56,0,0,2,0.333333,1,1.3333,0,0
C000845,ENT_000308,2026-04-08 00:00:00,2026-04-05 00:00:00,2026-04-11 00:00:00,2,1,2,0,0,1,3467.93,3467.93,3467.93,0,0,1,0.5,1,1.0,0,0
C000846,ENT_000059,2026-02-07 00:00:00,2026-02-04 00:00:00,2026-02-10 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000847,ENT_000438,2026-06-13 00:00:00,2026-06-10 00:00:00,2026-06-16 00:00:00,3,2,3,0,0,1,11560.38,9425.28,5780.19,0,2,0,0.333333,1,1.3333,0,0
C000848,ENT_000335,2026-06-04 00:00:00,2026-06-01 00:00:00,2026-06-07 00:00:00,6,5,6,0,0,3,365903.98,320983.76,73180.8,0,1,0,0.166667,1,1.6667,0,0
C000849,ENT_000680,2026-04-02 00:00:00,2026-03-30 00:00:00,2026-04-05 00:00:00,4,3,4,0,0,3,197048.27,195274.75,65682.76,0,0,1,0.25,1,1.5,0,0
C000850,ENT_000313,2026-07-11 00:00:00,2026-07-08 00:00:00,2026-07-14 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000851,ENT_000381,2026-01-18 00:00:00,2026-01-15 00:00:00,2026-01-21 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000852,ENT_000043,2026-05-06 00:00:00,2026-05-03 00:00:00,2026-05-09 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000853,ENT_000687,2026-05-28 00:00:00,2026-05-25 00:00:00,2026-05-31 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000854,ENT_000545,2026-01-26 00:00:00,2026-01-23 00:00:00,2026-01-29 00:00:00,3,2,3,0,0,2,1012.51,681.5,506.25,0,0,1,0.333333,1,1.3333,0,0
C000855,ENT_000169,2026-01-13 00:00:00,2026-01-10 00:00:00,2026-01-16 00:00:00,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0,0
C000856,ENT_000449,2026-06-20 00:00:00,2026-06-17 00:00:00,2026-06-23 00:00:00,10,9,10,0,0,3,378588.26,318456.13,42065.36,0,1,3,0.1,1,1.8,0,0
